1|City Tour|1|Explore the beautiful city of Belgrade, the capital of Serbia, and its iconic landmarks such as the magnificent Belgrade Fortress and the historic Kalemegdan Park. Immerse yourself in the rich culture and history of the White City with our expert guides.|ENGLISH|10|3|../../../Resources/TourImages/Tour1|4
2|Historical Tour|0|Embark on a journey through the rich history of Novi Sad, the cultural capital of Serbia. Marvel at historical landmarks such as the imposing Petrovaradin Fortress and the charming Dunavska Street. Our knowledgeable guides will bring the past to life with captivating stories and insights.|GERMAN|12|4|../../../Resources/TourImages/Tour2|4
3|Nature Walk|0|Immerse yourself in the breathtaking natural beauty of Zlatibor, a picturesque mountain resort in Serbia. Explore lush forests, serene lakes, and majestic viewpoints, and experience the tranquility of nature firsthand.|ENGLISH|14|25|../../../Resources/TourImages/Tour3|4
4|Cultural Experience|6|Immerse yourself in the vibrant cultural scene of Subotica, a charming city located in northern Serbia. Explore architectural marvels like the iconic Subotica City Hall and the beautiful Raichle Palace. Discover the rich heritage and traditions of this multicultural gem.|GERMAN|10|2|../../../Resources/TourImages/Tour4|4
5|Cacak Macak|8|ja sam majstor za hci|ENGLISH|2|1|../../../Resources/TourImages/Tour5|4
6|Misa Pisa iz Nisa|5|molim te radi|SERBIAN|2|2|../../../Resources/TourImages/Tour6|4
7|Zmajevo Tour|0|danas je oblacno u zmajevu|ENGLISH|20|15|../../../Resources/TourImages/Tour7|4
8|Notifikacije|0|Ja se zovem Luka i nisam dodao opis|SERBIAN|30|1|../../../Resources/TourImages/Tour8|4
9|notifikacija|0|Ni ovde nisam ga dodao ups|GERMAN|30|1|../../../Resources/TourImages/Tour9|4
10|Pozega tura gas|3|Voleo bih da obidjemo ovaj deo grada i da se lepo provedemo moje drustvance i ja hihi. Voleo bih da se vozim sarganskom osmicom.|GERMAN|3|3|../../../Resources/TourImages/Tour10|4
11|Smederevo proba gas|2|Oovo je proba, nikako nije dozvoljena zezancija. Naravno da sve radi iz prve fali mi rec.|SERBIAN|5|3|../../../Resources/TourImages/Tour11|4
12|Proba 2025|2|Proba tura zahtev 2025 godina ajmo|GERMAN|1|2|../../../Resources/TourImages/Tour12|4
13|fefea|2|GAGAGasdadas|ENGLISH|2|2|../../../Resources/TourImages/Tour13|4
14|joj|8|kjdwkdmkwm|GERMAN|1|2|../../../Resources/TourImages/Tour14|4
15|ok|4|HIHIHI jejea jea|SERBIAN|2|2|../../../Resources/TourImages/Tour15|4
