1|2|ACCEPTED|8|Cacak cacak sumadijski rok end roll|SERBIAN|9.4.2024|12.5.2024|6|2
2|2|ACCEPTED|5|molim te radi|ENGLISH|7.3.2024|12.5.2024|7|2
3|2|ACCEPTED|8|kjdwkdmkwm|GERMAN|24.6.2024|29.8.2024|8|1
4|2|INVALID|0|Nesto lepo|GERMAN|23.5.2024|1.6.2024|9|2
5|2|ACCEPTED|3|Voleo bih da obidjemo ovaj deo grada i da se lepo provedemo moje drustvance i ja hihi. Voleo bih da se vozim sarganskom osmicom.|GERMAN|17.5.2024|24.5.2024|11|3
6|2|INVALID|2|proba nevazeci zahtev|ENGLISH|15.5.2024|15.5.2024|12|1
7|2|INVALID|2|GAGAGasdadas|ENGLISH|25.5.2024|27.5.2024|13|2
8|2|INVALID|2|proba statistika kreiranje tura|ENGLISH|18.5.2024|22.5.2024|14|1
9|2|ACCEPTED|2|Proba tura zahtev 2025 godina ajmo|GERMAN|10.1.2025|17.1.2025|17|1
10|2|INVALID|1|Provera kreiranja|SERBIAN|19.5.2024|25.5.2024|18|1
11|2|INVALID|3|disdfsd|GERMAN|12.1.2025|17.1.2025|19|1
12|2|ACCEPTED|4|HIHIHI jejea jea|SERBIAN|13.6.2024|16.6.2024|20|2
13|2|PENDING|0|Ich bin Prdoje!!!|GERMAN|22.6.2024|23.6.2024|21|2
14|2|INVALID|2|Jako bih zeleo da obidjem Smederevo!|SERBIAN|4.6.2024|8.6.2024|22|2
15|2|INVALID|0|Zeka Peka Hoce Mleka.|GERMAN|6.6.2024|6.6.2024|23|2
16|2|INVALID|3|gfhdghfdasd|GERMAN|6.6.2024|6.6.2024|24|2
17|2|INVALID|3|Provera|SERBIAN|4.6.2024|4.6.2024|25|1
18|2|INVALID|1|Provera2|ENGLISH|4.6.2024|4.6.2024|26|1
19|2|INVALID|2|Sam sa sobom, preko ponoci treba postati invalid.|SERBIAN|5.6.2024|4.6.2024|27|1
20|2|INVALID|0|Sa cokom, preko ponoci invalid zbog ovog iznad|GERMAN|6.6.2024|7.6.2024|28|2
21|2|INVALID|4|Prihvati OVO , a drugo ne, preko noci postaje invalid|SERBIAN|5.6.2024|6.6.2024|29|1
22|2|INVALID|4|Ovo ne prihvataj, ali ce svakako postati invalid zbog ovog iznad prihvacenog|GERMAN|15.6.2024|23.6.2024|30|2
23|2|ACCEPTED|5|Milana provera dostupnosti|SERBIAN|23.6.2024|24.6.2024|31|1
24|2|PENDING|4|miki provera prihvaceni ne bi trebalo da se vidi|SERBIAN|23.6.2024|24.6.2024|32|1
25|2|INVALID|3|jfttgyguyhuhi|ENGLISH|6.6.2024|9.6.2024|33|1
26|2|INVALID|5|hbghukhlhk|GERMAN|6.6.2024|10.6.2024|34|1
27|2|INVALID|6|kljiuhhohi|GERMAN|7.6.2024|11.6.2024|35|1
28|2|ACCEPTED|6|dsadsa|ENGLISH|22.6.2024|23.6.2024|36|1
29|2|PENDING|3|dasdasda|SERBIAN|8.6.2024|9.6.2024|37|1
30|2|INVALID|3|hsasffsd|GERMAN|6.6.2024|6.6.2024|38|1
31|2|PENDING|5|skjbakjas|GERMAN|7.6.2024|15.6.2024|39|1
32|2|ACCEPTED|1|Hello, Summoner. Welcome to the Summoner's Rift!|ENGLISH|23.6.2024|28.6.2024|40|1
